case,A10-3,A10-4,A20-1,A20-3,A20-4,BR1,DR1,G20-1,G20-2,G20-4,HR2,HR4,HR5,HS1,HS2,LR1,LS2,LS3,PK1-1,PK1-2,PK1-3,PK1-4,PK2-1,PK2-2,PK2-3,PK2-4,PK6-3,PK6-4,PW3-2,PW3-3,TR1
276,0.33853502505279026,0.31395695805933216,0.2838429471826357,0.359946576525597,0.3517680619220073,0.33835204107823763,0.19879212942710173,0.11682537236260739,0.16047579783760177,0.03483103780151575,0.12284537360830602,0.22376830911332532,0.25863307701123217,0.23555720501560398,0.2201551484060763,0.17608882825658262,0.2002984918547491,0.08880203480670812,0.24857164426281228,0.2871828293693927,0.3417170408775295,0.32529986633336694,0.2851940110364768,0.36828112096165116,0.40902950007225164,0.18141551943424736,0.15274166254341204,0.19430907048989712,0.05900183529595416,0.07922978164638356,0.0954384196292587
277,0.33559034552657263,0.3125394613731193,0.22153219807968713,0.27444062475416,0.32715990496331554,0.22851619027900455,0.17820393351014485,0.10487729245785994,0.14901279813817528,0.028519415404152423,0.08622271216181852,0.16557854486616133,0.20167455991563413,0.15937504271757508,0.1700235488742894,0.15173625585599304,0.15232086756358892,0.06037033643105644,0.2139573798944918,0.25873036825974716,0.32171083919339555,0.3239011857742187,0.26473106649601036,0.35309623844420485,0.40052740307038553,0.17484415846147763,0.1402031329454277,0.18409389816879598,0.05308342190069478,0.07343363375266414,0.0818570376174114
278,0.32239264321175604,0.2974747692886393,0.25308703788719766,0.3323418695919686,0.3244437670547035,0.32846242013062943,0.16791770599224104,0.08762794798676286,0.1273310084796881,0.021917760153485046,0.10130311224257417,0.1989623016150179,0.23515636122589811,0.1964277318770452,0.17396556007401603,0.15173555657047558,0.17740837874666496,0.06262210052742703,0.20739338241766272,0.2493085558155368,0.3110979914794175,0.29581924633603546,0.24998261610055864,0.3385477239198413,0.3813815597573365,0.1467114969783873,0.12013936106997349,0.15815380448136937,0.044203690486691954,0.06287060682461088,0.08039602244738867
279,0.33465196489574706,0.3107585282589455,0.27043326242676946,0.3450439419093591,0.3467236405594109,0.29291765065059133,0.19092240225813117,0.11134606995277889,0.15567621366682444,0.03154173900252591,0.11286354385110796,0.21102445537626224,0.24513555716714977,0.20931832337068934,0.2063641235000298,0.16392990979657837,0.19232188169143413,0.0935176064006708,0.23424671369377667,0.27474011805427506,0.3328972969477908,0.31773765535963727,0.27503673751475455,0.3628728154731601,0.40625775927969265,0.1673262735440149,0.1468055251830751,0.18960190573343774,0.05501767963244327,0.07506002430212612,0.08963948618447591
280,0.30994044908501345,0.28534835505280853,0.22842544533030298,0.3095037557217046,0.30211793774153684,0.30993557487017726,0.1423582821516633,0.061162829991883105,0.09421260835345963,0.013685398202487386,0.08029057368720614,0.1772011007970823,0.220400296436953,0.16641438652566898,0.14333729666043388,0.11685717281019918,0.143874681028849,0.05044637305597144,0.18358596655863954,0.226248825433314,0.29413472450321576,0.2814595767049079,0.23377469812182322,0.32366602668511324,0.36700125950650897,0.13814261497101377,0.09126126129021922,0.12443871880891001,0.033906673680789,0.051174030688523456,0.07367281906052886
281,0.3245502014068149,0.30127656884958615,0.2525259254390041,0.3300019149704781,0.3304349278672885,0.28508268914301577,0.17566151029718308,0.0899051871279948,0.13124308058712597,0.022549236916307357,0.10079107724948443,0.19189715939192337,0.2300867890106474,0.18781782282621562,0.1725109705540725,0.15312212750676624,0.18045473758416986,0.06349190128586048,0.21269055930226277,0.2556374611650338,0.3189566793895519,0.30399087153342746,0.2583927897685801,0.34939907725456326,0.39416330007626676,0.15480284619679413,0.12359805823807189,0.16332893676536878,0.045571244815540715,0.06468830632257072,0.08510747004633017
282,0.33845623094573124,0.31459944214974656,0.283857062808307,0.3615953012820068,0.3532207071934328,0.3545781659396344,0.19316449299153865,0.11748870507751015,0.16099669640064984,0.035016017622820146,0.12154501282488567,0.22818917217769505,0.26232191323067605,0.23265955062742452,0.2137207292385838,0.17529514209402683,0.199120026399208,0.09044046469024163,0.2446676990953703,0.2861687355003754,0.3418906748106856,0.32456865363944104,0.2837981455736988,0.3693133259275403,0.41098911640478303,0.17473437581363416,0.15359985616835675,0.19489963187999618,0.058542969445434995,0.07897310125125698,0.09060391459536855
283,0.3227306230833887,0.2987442842123829,0.251695329014702,0.3295672725872353,0.3259121462155398,0.29104623355062603,0.17439890489674462,0.0852083454468951,0.12536182495536846,0.02092803279756033,0.09982921828180673,0.19131353912393778,0.22942705830076265,0.18894227735468633,0.17030851252647364,0.15454066997291968,0.17612229142475985,0.06271493903803928,0.21122140835547046,0.25318327076784064,0.3160281512174576,0.30133094516119413,0.25595121525512776,0.3454744352948131,0.38964733114496736,0.1552643297330812,0.11834721544982656,0.15719286742795466,0.044144843130357415,0.06303212964487147,0.08507285657725007
284,0.3363880372557263,0.3124628624207703,0.28009452201478924,0.35741573564840434,0.34913136463480066,0.33596619349516615,0.1934954508189563,0.11487163632271294,0.15839589306419877,0.033735739067048326,0.11646024619489677,0.2212160820131318,0.2588332287500147,0.22834269660402265,0.2076400316331121,0.17170929731491025,0.19742741279264767,0.09806812730946783,0.23995621854233942,0.28040975831415677,0.33600228359104367,0.31923137884729197,0.27725276933953696,0.3625166276379666,0.40421459294847206,0.16737645258434897,0.15036412704749544,0.19156380122430747,0.05695533790611016,0.07709075343485697,0.09015748334885906
285,0.33932059170752504,0.3169126679019675,0.2136059777448118,0.26531685988661974,0.3255776462284417,0.22681211995216255,0.1899664232309987,0.1210417257366542,0.16706770465706877,0.035663888015496824,0.09549441486369817,0.16375583030487809,0.2006847393041063,0.16382132644462863,0.17599409907850136,0.1508970701163043,0.15458632767641475,0.08413112998957538,0.2173638839356032,0.2600674921843271,0.3187771482842387,0.33013649956064306,0.2680803533651134,0.3547256474142252,0.40195785445739285,0.17786297119141567,0.15623646030199922,0.20265594545214916,0.05964529687434844,0.0802961568326765,0.08076198754781524
286,0.25719619614146083,0.2346771231417472,0.16346070099462287,0.24589208435457532,0.24042033862094747,0.22138981384423936,0.07116047496587913,0.03212917892225438,0.052553115148541274,0.0066801258191924425,0.040231861885405326,0.1023952818404673,0.15094815025252453,0.0879151611052534,0.06810416152365327,0.05426864088866501,0.057684702616620405,0.02696665551795425,0.11254841275671697,0.14670467787346755,0.21502972354219976,0.2108245817606823,0.15792094246329966,0.2524270707049317,0.3026413009058351,0.08047685904828761,0.0520730799462048,0.07360701034105445,0.017781210020652263,0.028280177415625506,0.04271134852805564
287,0.3295408773215718,0.30669536820950105,0.23751267569752035,0.30333061916550813,0.3318531217796811,0.2516125025135988,0.17714084987474554,0.1005067599409356,0.1439223313281959,0.026546435551382003,0.09541678395013563,0.17575713646377725,0.21333029209176346,0.17215210002743372,0.17686017243835744,0.15615105442261296,0.16606236255164142,0.06189033026010518,0.20993612818687646,0.2525739284525138,0.31662514532469693,0.3088152672203489,0.2569714333064762,0.3476579010524384,0.3946478459902664,0.15284133545861914,0.13496961433200225,0.1768686842534187,0.04928025623109128,0.06867073185259631,0.0835877957168356
288,0.3169940720816229,0.29221193925491395,0.24055032847920937,0.3212284023790175,0.31368767737438275,0.3217750204894053,0.15285062455258977,0.07151508326203226,0.10767946332775691,0.01628271083971731,0.08660031776091753,0.18976154585412733,0.22878469770978455,0.18188088970519162,0.15431118656746232,0.13102151613119362,0.15149266930532926,0.05505824872481496,0.19586156636283034,0.23946919600298872,0.3052688634375596,0.29174555482874015,0.2448043777217511,0.33442750644329333,0.37733249781233247,0.14696294214133288,0.10317531507542675,0.138619924567811,0.03845464883096914,0.056581201857342056,0.07748900586241889
289,0.30945998801215036,0.2916873473446705,0.15396639380124533,0.2164205729207951,0.27870387433087196,0.1404049262336641,0.1036413629810676,0.06098715096154823,0.09546370779044852,0.013187414440143503,0.04354605605956655,0.09291057705372827,0.1264364601504982,0.0676938921283354,0.07995797946081619,0.07012864602867082,0.06521271902843381,0.03863368256611725,0.13652301944256137,0.18331034021445256,0.25857347260045105,0.27745506023197913,0.1966610285718315,0.2915530775541892,0.3445393806201647,0.12233937487584881,0.08972835578588355,0.12549344255968817,0.03219440112527085,0.04887816600838457,0.03556935066073838
290,0.3111823209289859,0.2883542003245061,0.23233307663781663,0.3122562009582269,0.3105124745976932,0.2718516430379543,0.1486815850865472,0.07351591731468093,0.1112952960902874,0.016305617342944417,0.08040464288358777,0.1720754378521224,0.21139061856378255,0.1624317451770627,0.14228064796467996,0.11569413668424935,0.14929683007924802,0.053603087066938775,0.18372554520442083,0.22630576499316585,0.2930615465861835,0.2796536881994313,0.2296970225895317,0.32473815122491384,0.371481048158337,0.12722757183550593,0.10417538461043944,0.1404804955827715,0.03685170389965324,0.053904143355015074,0.07407955052008315
291,0.3236472151830275,0.2994504365252464,0.2579741739236868,0.3355222868989714,0.32764266584805596,0.32380073540573895,0.18113981072789365,0.09293022445215543,0.1335559168271043,0.02416346538644961,0.10828401271634336,0.19830803365309205,0.23740973302080756,0.20441926372916644,0.17876300974417397,0.16368658058399685,0.1798958725222697,0.08021093455180062,0.21436527467210234,0.2539996620860554,0.3131949557440325,0.2980113908745917,0.25289270149432663,0.3392180171309384,0.38141040919251507,0.14938458052291806,0.12561391771830058,0.1643313820126627,0.04668969912041865,0.06549005837186887,0.0857053896554359
292,0.31171076260384056,0.2903357093184979,0.2304400936467201,0.30871189874228266,0.3110826477775547,0.264391697703107,0.15307930195633654,0.07240723295434208,0.10978051961630857,0.016149612262935428,0.08519259050933656,0.17131122688850936,0.21078503596776535,0.16106718612263518,0.14916770430096543,0.13571385811837486,0.14291587837317055,0.05401960696530252,0.18649689263946054,0.22842736276198528,0.29571012420613824,0.2836506268769554,0.23332530267048188,0.3272670683599075,0.3732005979958575,0.13270098394674115,0.10314055301736372,0.1392943860442511,0.03704799261380678,0.054277957041358536,0.07500908827536912
293,0.3061011221182859,0.28136698886483386,0.22420827215046504,0.30595214988286434,0.2987773119076188,0.30482988448112935,0.13624075642326888,0.06133781344794024,0.09472530308331878,0.013524363585479864,0.07740914167391816,0.1720403166782293,0.21520287947432565,0.15926402525794128,0.13520274168236665,0.10389770957741434,0.13387320962510874,0.04888054680763763,0.17595174064569322,0.21852596177923791,0.2871387069015861,0.27485769169016633,0.22560452846488835,0.318298797634268,0.36364232862378987,0.12904175690869854,0.09076566465866488,0.1236528800942637,0.032766518344746615,0.049325854865155803,0.07103083504255946
294,0.32513042774131923,0.3004274370969781,0.25786304010386824,0.3364077422402563,0.32870363945913744,0.31750816665585235,0.1794258087633898,0.08963567976256757,0.1300968539777553,0.02282608187132038,0.10850205070929544,0.19804748373919345,0.24084187630453985,0.203564268271112,0.18102986457088172,0.1576824345248495,0.18348841366012347,0.06409061737192873,0.21646309839345104,0.25809123624984504,0.31886531812674257,0.30365880681725604,0.2594292685850896,0.34640954602725327,0.38920292931815753,0.15877734921170628,0.12301819065077461,0.16194408878428337,0.04621571743915198,0.06542058073724953,0.08623777571819452
295,0.3171981490013846,0.29233593067681707,0.24507604664147672,0.3241172735059876,0.3168486730837241,0.28653128414093665,0.16586254183559185,0.08171089490477816,0.12090365604027965,0.01956221758505481,0.09724594905365286,0.1854925944356751,0.2212252024560546,0.18376667568544797,0.16109105421270123,0.14752705660698376,0.1677586033420749,0.062118231712182496,0.19919904264268531,0.23940278525101263,0.30197068110982855,0.2878246813878038,0.24050457369076614,0.33051022289826865,0.37499138333969617,0.13905569955181166,0.11329486228379992,0.15078166321658112,0.04126485995807643,0.05918968062214299,0.0819857268049938
296,0.30832872601145844,0.2836666441183508,0.2311165548402696,0.3121310875264505,0.3047261654566834,0.29100685444501073,0.14581221019502186,0.07220674090425895,0.10917242491631768,0.01596807225132523,0.08353230664980772,0.1786921933440803,0.21670232419688945,0.1662251968173815,0.14305532629277531,0.11623809417074404,0.1479580950484167,0.05286417793153432,0.17907702924207589,0.22065428211125823,0.2860570961697772,0.2723820606676206,0.22241002033722593,0.3157707691058833,0.36212628685046444,0.12118582073072774,0.10224571151831004,0.1374552173894282,0.03594723518687816,0.052590442586368316,0.07284240839134103
297,0.2638034437928274,0.24316253718869285,0.15978409876868568,0.2464242485109159,0.24527541452680274,0.20608575269042445,0.05609318844799904,0.0194424183047502,0.03331390754532564,0.0041786797931226026,0.029659561032429654,0.08213317588083954,0.15024046231162386,0.06843664661761004,0.05815718028461423,0.0424473203715772,0.046413816753450035,0.020716326311331905,0.11239397883515011,0.15092965465721697,0.22981869465937615,0.22934018276744078,0.17334737306064882,0.2735063134889228,0.32361036183095526,0.08944848155240946,0.03856210011684102,0.05674515740745194,0.0147027957541105,0.025407253062269902,0.039480956491290055
298,0.33046807832928754,0.30699360595782615,0.24477885766587318,0.3197019560512182,0.33592226383729773,0.2545791731478972,0.17604454983365175,0.095823862571535,0.1385703917728776,0.02471123924494838,0.09907170289805378,0.184898691350271,0.21965812256406944,0.17807202716656287,0.17494780988915254,0.15158263810613823,0.1760933055139394,0.06290273696075553,0.21463975239180091,0.2595058190945242,0.32393625309786694,0.3135575289454306,0.2649561597681178,0.35702555104871536,0.4032545658251312,0.16143773468824915,0.13070479977088081,0.17226845167922544,0.048179952182834364,0.06789522901342067,0.08158472083792263
299,0.322354041257284,0.2969518570733157,0.25031194602036827,0.3303617551312905,0.3228938102776561,0.3162675680969991,0.1654456742919212,0.08154158318684963,0.1207504633608087,0.0195922925320997,0.09623390001652732,0.19703064125279848,0.23508437445201916,0.1915149583674904,0.1695607655616963,0.14985559766035192,0.16595548453896042,0.058545411761483604,0.2067583961992676,0.2503188197879071,0.3144205304100994,0.2995928585394712,0.2538259858477634,0.34374827061061564,0.38803766627180086,0.15373139535556488,0.11446845751459472,0.15242352258866787,0.04263248952140627,0.061425428407740845,0.08032690990309399
